filepath,label,ocr_text,expiry_date,cleaned_expiry,parsed_expiry,is_expired,is_near_expiry
images\BEANS\BEANS0056.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0089.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0004.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0045.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0026.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0116.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0069.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0010.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0090.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0073.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0018.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0111.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0011.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0096.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0042.png,BEANS,i p d d m t t t r r r r,,,,False,False
images\BEANS\BEANS0031.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0088.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0000.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0097.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0109.png,BEANS,i p d d m t t t r r r r,,,,False,False
images\BEANS\BEANS0064.png,BEANS,i p d d m t t t r r r r,,,,False,False
images\BEANS\BEANS0040.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0095.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0053.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0044.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0012.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0015.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0070.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0107.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0024.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0066.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0022.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0036.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0055.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0081.png,BEANS,i p d d m t t t r r r r,,,,False,False
images\BEANS\BEANS0030.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0062.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0072.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0009.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\BEANS\BEANS0033.png,BEANS,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0030.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0117.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0079.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0128.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0003.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0139.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0007.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0045.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0160.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0048.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0110.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0106.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0020.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0082.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0080.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0013.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0072.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0148.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0104.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0060.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0059.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0094.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0046.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0042.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0039.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0009.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0022.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0135.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0109.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0024.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0113.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0068.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0132.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0017.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0049.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0006.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0121.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0067.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0120.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CAKE\CAKE0119.png,CAKE,i p d d m t t t r r r t r,,,,False,False
images\CANDY\CANDY0086.png,CANDY,i p d d m t t t r r r t r,,,,False,False
images\CANDY\CANDY0352.png,CANDY,i p d d m t t t r r r t r,,,,False,False
images\CANDY\CANDY0200.png,CANDY,i p d d m t t t r r r t r,,,,False,False
images\CANDY\CANDY0211.png,CANDY,i p d d m t t t r r r r,,,,False,False
images\CANDY\CANDY0087.png,CANDY,i p d d m t t t r r r t r,,,,False,False
images\CANDY\CANDY0138.png,CANDY,i p d d m t t t r r r r,,,,False,False
images\CANDY\CANDY0031.png,CANDY,i p d d m t t t r r r t r,,,,False,False
images\CANDY\CANDY0040.png,CANDY,i p d d m t t t r r r t r,,,,False,False
images\CANDY\CANDY0358.png,CANDY,i p d d m t t t r r r t r,,,,False,False
images\CANDY\CANDY0235.png,CANDY,i p d d m t t t r r r t r,,,,False,False
images\CANDY\CANDY0010.png,CANDY,i p d d m t t t r r r t r,,,,False,False
images\CANDY\CANDY0170.png,CANDY,i p d d m t t t r r r r,,,,False,False
images\CANDY\CANDY0264.png,CANDY,i p d d m t t t r r r t r,,,,False,False
images\CANDY\CANDY0240.png,CANDY,i p d d m t t t r r r t r,,,,False,False
images\CANDY\CANDY0014.png,CANDY,i p d d m t t t r r r t r,,,,False,False
images\CANDY\CANDY0321.png,CANDY,i p d d m t t t r r r t r,,,,False,False
images\CANDY\CANDY0256.png,CANDY,i p d d m t t t r r r t r,,,,False,False
images\CANDY\CANDY0239.png,CANDY,i p d d m t t t r r r r,,,,False,False
images\CANDY\CANDY0275.png,CANDY,i p d d m t t t r r r t r,,,,False,False
images\CANDY\CANDY0090.png,CANDY,i p d d m t t t r r r t r,,,,False,False
images\CANDY\CANDY0133.png,CANDY,i p d d m t t t r r r r,,,,False,False
images\CANDY\CANDY0215.png,CANDY,i p d d m t t t r r r t r,,,,False,False
images\CANDY\CANDY0161.png,CANDY,i p d d m t t t r r r t r,,,,False,False
images\CANDY\CANDY0289.png,CANDY,i p d d m t t t r r r t r,,,,False,False
images\CANDY\CANDY0365.png,CANDY,i p d d m t t t r r r t r,,,,False,False
images\CANDY\CANDY0069.png,CANDY,i p d d m t t t r r r t r,,,,False,False
images\CANDY\CANDY0110.png,CANDY,i p d d m t t t r r r t r,,,,False,False
images\CANDY\CANDY0251.png,CANDY,i p d d m t t t r r r r,,,,False,False
images\CANDY\CANDY0156.png,CANDY,i p d d m t t t r r r t r,,,,False,False
images\CANDY\CANDY0065.png,CANDY,i p d d m t t t r r r t r,,,,False,False
images\CANDY\CANDY0259.png,CANDY,i p d d m t t t r r r t r,,,,False,False
images\CANDY\CANDY0055.png,CANDY,i p d d m t t t r r r t r,,,,False,False
images\CANDY\CANDY0320.png,CANDY,i p d d m t t t r r r t r,,,,False,False
images\CANDY\CANDY0278.png,CANDY,i p d d m t t t r r r t r,,,,False,False
images\CANDY\CANDY0258.png,CANDY,i p d d m t t t r r r r,,,,False,False
images\CANDY\CANDY0192.png,CANDY,i p d d m t t t r r r t r,,,,False,False
images\CANDY\CANDY0002.png,CANDY,i p d d m t t t r r r t r,,,,False,False
images\CANDY\CANDY0290.png,CANDY,i p d d m t t t r r r t r,,,,False,False
images\CANDY\CANDY0336.png,CANDY,i p d d m t t t r r r t r,,,,False,False
images\CANDY\CANDY0231.png,CANDY,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0199.png,CEREAL,i p d d m t t t r r r r,,,,False,False
images\CEREAL\CEREAL0262.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0183.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0229.png,CEREAL,i p d d m t t t r r r r,,,,False,False
images\CEREAL\CEREAL0276.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0115.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0138.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0267.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0093.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0174.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0209.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0146.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0059.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0249.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0129.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0076.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0181.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0215.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0107.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0113.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0248.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0221.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0008.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0210.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0023.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0225.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0119.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0015.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0194.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0030.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0245.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0134.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0061.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0231.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0067.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0136.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0057.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0139.png,CEREAL,i p d d m t t t r r r r,,,,False,False
images\CEREAL\CEREAL0036.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CEREAL\CEREAL0232.png,CEREAL,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0170.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0090.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0155.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0060.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0140.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0176.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0080.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0020.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0159.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0033.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0091.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0027.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0101.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0168.png,CHIPS,i p d d m t t t r r r r,,,,False,False
images\CHIPS\CHIPS0015.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0045.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0103.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0055.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0158.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0087.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0115.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0128.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0102.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0097.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0057.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0175.png,CHIPS,i p d d m t t t r r r r,,,,False,False
images\CHIPS\CHIPS0114.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0098.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0085.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0079.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0151.png,CHIPS,i p d d m t t t r r r r,,,,False,False
images\CHIPS\CHIPS0136.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0110.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0107.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0120.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0169.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0047.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0042.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0108.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHIPS\CHIPS0040.png,CHIPS,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0171.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0237.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0163.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0269.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0051.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0110.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0173.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0067.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0191.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0027.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0132.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0106.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0145.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0300.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0103.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0275.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0079.png,CHOCOLATE,i p d d m t t t r r r r,,,,False,False
images\CHOCOLATE\CHOCOLATE0194.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0271.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0253.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0184.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0183.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0246.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0286.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0057.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0012.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0306.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0076.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0122.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0014.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0047.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0082.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0244.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0204.png,CHOCOLATE,i p d d m t t t r r r r,,,,False,False
images\CHOCOLATE\CHOCOLATE0267.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0154.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0104.png,CHOCOLATE,i p d d m t t t r r r r,,,,False,False
images\CHOCOLATE\CHOCOLATE0159.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0022.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\CHOCOLATE\CHOCOLATE0232.png,CHOCOLATE,i p d d m t t t r r r t r,,,,False,False
images\COFFEE\COFFEE0043.png,COFFEE,i p d d m t t t r r r t r,,,,False,False
images\COFFEE\COFFEE0127.png,COFFEE,i p d d m t t t r r r t r,,,,False,False
images\COFFEE\COFFEE0102.png,COFFEE,i p d d m t t t r r r t r,,,,False,False
